game,price,link,release_date,game_type,image
Zeepkist,209.00,https://store.steampowered.com/app/1440670/Zeepkist/?snr=1_7_7_240_150_1,"28 Jan, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1440670/header.jpg?t=1667235736
BeamNG.drive,319.00,https://store.steampowered.com/app/284160/BeamNGdrive/?snr=1_7_7_240_150_1,"29 May, 2015",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/284160/header.jpg?t=1666176918
Superflight,63.00,https://store.steampowered.com/app/732430/Superflight/?snr=1_7_7_240_150_1,"8 Nov, 2017",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/732430/header.jpg?t=1560763451
Retrowave,63.00,https://store.steampowered.com/app/1239690/Retrowave/?snr=1_7_7_240_150_1,"6 May, 2022",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1239690/header.jpg?t=1651902316
Mon Bazou,229.00,https://store.steampowered.com/app/1520370/Mon_Bazou/?snr=1_7_7_240_150_1,"16 Dec, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1520370/header.jpg?t=1664470431
Vecter,0,https://store.steampowered.com/app/1175140/Vecter/?snr=1_7_7_240_150_1,"14 Oct, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1175140/header.jpg?t=1666983294
Shipped,189.00,https://store.steampowered.com/app/1037190/Shipped/?snr=1_7_7_240_150_1,"28 Mar, 2019",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1037190/header.jpg?t=1663259160
CarX Drift Racing Online,239.00,https://store.steampowered.com/app/635260/CarX_Drift_Racing_Online/?snr=1_7_7_240_150_1,"17 Nov, 2017",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/635260/header.jpg?t=1656514798
Car Mechanic Simulator 2021,319.00,https://store.steampowered.com/app/1190000/Car_Mechanic_Simulator_2021/?snr=1_7_7_240_150_1,"11 Aug, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1190000/header.jpg?t=1667564639
FlatOut 2™,219.00,https://store.steampowered.com/app/2990/FlatOut_2/?snr=1_7_7_240_150_1,"13 Dec, 2011",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/2990/header.jpg?t=1570210036
Descenders,319.00,https://store.steampowered.com/app/681280/Descenders/?snr=1_7_7_240_150_1,"7 May, 2019",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/681280/header.jpg?t=1667350966
AudioSurf,189.00,https://store.steampowered.com/app/12900/AudioSurf/?snr=1_7_7_240_150_1,"15 Feb, 2008",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/12900/header.jpg?t=1568404797
Horizon Chase Turbo,316.99,https://store.steampowered.com/app/389140/Horizon_Chase_Turbo/?snr=1_7_7_240_150_1,"15 May, 2018",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/389140/header.jpg?t=1660673287
Kao the Kangaroo: Round 2 (2003 re-release),69.90,https://store.steampowered.com/app/1048540/Kao_the_Kangaroo_Round_2_2003_rerelease/?snr=1_7_7_240_150_1,"31 May, 2019",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1048540/header.jpg?t=1658237060
Ragnarock,319.00,https://store.steampowered.com/app/1345820/Ragnarock/?snr=1_7_7_240_150_1,"15 Jul, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1345820/header.jpg?t=1666884234
SEUM: Speedrunners from Hell,315.00,https://store.steampowered.com/app/457210/SEUM_Speedrunners_from_Hell/?snr=1_7_7_240_150_1,"28 Jul, 2016",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/457210/header.jpg?t=1642344656
BallisticNG,159.00,https://store.steampowered.com/app/473770/BallisticNG/?snr=1_7_7_240_150_1,"14 Dec, 2018",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/473770/header.jpg?t=1650374593
Cyber Hook,239.00,https://store.steampowered.com/app/1130410/Cyber_Hook/?snr=1_7_7_240_150_1,"24 Sep, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1130410/header.jpg?t=1641562480
Dino Run DX,44.70,https://store.steampowered.com/app/248330/Dino_Run_DX/?snr=1_7_7_240_150_1,"29 Sep, 2015",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/248330/header.jpg?t=1588695602
